Nodes,Vals,Children,Child1,Child1Val,Child2,Child2Val,BridgeVar
'35',17.746716918391158,"[""'36'"", ""Potorous_tridactylus""]",3.735,15.87316512502007,13.955,25.359325365,2.904299928010593
'34',17.532987644918304,"[""Petrogale_persephone"", ""Petrogale_penicillata""]",6.2703,10.0851622714,6.2703,25.3759006,3.3820650433249444
'33',24.97613430721825,"[""Dendrolagus_goodfellowi"", ""Dendrolagus_matschiei""]",3.03004,24.570324338,3.03004,25.326335903,1.8150243755112518
'51',19.08453785351082,"[""Dendrolagus_lumholtzi"", ""'33'""]",7.0475,9.10334189655556,4.01746,24.97613430721825,2.3331632423455155
'57',10.995480564629288,"[""Thylogale_stigmatica"", ""Thylogale_thetis""]",8.1525,11.484816363,8.1525,10.42050006825,4.239066144661421
'56',28.628008728046698,"[""Notamacropus_irma"", ""Notamacropus_agilis""]",4.7575,30.50069481,4.7575,26.298981727,2.047855964947158
'63',25.4277821471916,"[""Osphranter_robustus"", ""Osphranter_antilopinus""]",1.63,23.50459831,1.63,27.63592146,1.1148797131339876
'73',15.993184492442905,"[""Macropus_fuliginosus"", ""Macropus_giganteus""]",2.11,19.3392221633333,2.11,12.3202738744,1.1324543276633492
'84',9.471038264617944,"[""Lagorchestes_hirsutus"", ""Lagorchestes_conspicillatus""]",3.39,10.071810094,3.39,9.44166702333333,2.259937806493673
'82',20.171617760344464,"[""Onychogalea_fraenata"", ""Onychogalea_unguifera""]",1.47,11.144049565,1.47,29.03617526375,0.6546165652434894
'13',12.176771630574969,"[""'14'"", ""Thylacinus_cynocephalus""]",32.20298,11.048509388489215,38.47,13.2399984425,18.140955407538545
'43',16.85142262671147,"[""Petrogale_brachyotis"", ""'34'""]",6.74582,7.945885456,0.47552,17.532987644918304,0.44887119134377046
'50',17.342940662628326,"[""Dendrolagus_bennettianus"", ""'51'""]",8.4182,7.501700033,1.3707,19.08453785351082,1.1534302245762933
'48',27.116834440071326,"[""'56'"", ""Wallabia_bicolor""]",1.0975,28.628008728046698,5.855,19.73241988,0.8668941070357442
'47',20.213220370109383,"[""'63'"", ""Osphranter_rufus""]",0.87,25.4277821471916,2.5,5.85179138,0.7666750607275924
'49',17.342940662628326,"[""'50'"", ""'43'""]",0.0,17.342940662628326,1.67238,16.85142262671147,0.0
'68',25.662039695369412,"[""'47'"", ""'48'""]",4.39266,20.213220370109383,1.03766,27.116834440071326,0.8549659749672207
'60',14.868873380328944,"[""'57'"", ""'49'""]",0.78906,10.995480564629288,0.52336,17.342940662628326,0.3598919654605347
'72',25.09545914234572,"[""'68'"", ""'73'""]",0.47734,25.662039695369412,5.26,15.993184492442905,0.33247924171570137
'87',22.819691134896924,"[""'84'"", ""'72'""]",4.935,9.471038264617944,0.955,25.09545914234572,0.8639610290883409
'83',22.5630832277187,"[""'87'"", ""Setonix_brachyurus""]",0.46375,22.819691134896924,8.78875,20.10819524,0.3463239753172949
'80',22.5630832277187,"[""'83'"", ""'82'""]",0.0,22.5630832277187,7.31875,20.171617760344464,0.0
'79',18.091918997551286,"[""'80'"", ""'60'""]",0.5275,22.5630832277187,0.37469,14.868873380328944,0.25208363863288996
'94',17.457707478791903,"[""Dorcopsulus_vanheurni"", ""'79'""]",10.2,10.208542624,0.88375,18.091918997551286,0.869117218961126
'92',18.4739086537848,"[""Lagostrophus_fasciatus"", ""'94'""]",18.2,20.5747074795,8.0,17.457707478791903,6.846297090841802
'78',18.15325520564444,"[""'35'"", ""'92'""]",7.355,17.746716918391158,3.11,18.4739086537848,2.066720439460123
'98',15.896944100655862,"[""Hypsiprymnodon_moschatus"", ""'78'""]",32.62,10.1724370411667,11.31,18.15325520564444,7.296746872317929
'97',16.758673755997545,"[""'98'"", ""'25'""]",12.68,15.896944100655862,19.95,18.42352197226235,8.105675216059877
'77',16.21732232325875,"[""'97'"", ""Pseudocheirus_peregrinus""]",2.755,16.758673755997545,48.055,10.1492679318333,2.5319757139285666
Node 69,14.351974465241637,"[""'77'"", ""'13'""]",12.71664,16.21732232325875,22.30164,12.176771630574969,6.131635991591845
